Rank,Adventure's_Score,Song,Artist,Stream_Count,Record_Label
1,98.5,BAD_GUY,BILLIE_EILISH,24787525,DARKROOM/INTERSCOPE
2,98.5,OLD_TOWN_ROAD,LIL_NAS_X,22015584,COLUMBIA
3,96,SENORITA,SHAWN_MENDES_&_CAMILA_CABELLO,20183601,ISLAND
4,95.5,I_DON'T_CARE,ED_SHEERAN_&_JUSTIN_BIEBER,18175071,ATLANTIC/DEF_JAM
5,95,GOODBYES,POST_MALONE_FEAT._YOUNG_THUG,21163423,REPUBLIC
6,93.5,TRUTH_HURTS,LIZZO,17433167,NICE_LIFE/ATLANTIC
7,91.5,MONEY_IN_THE_GRAVE,DRAKE_FEAT._RICK_ROSS,18496547,OVO/REPUBLIC
8,90.5,SUNFLOWER,POST_MALONE_&_SWAE_LEE,15513398,REPUBLIC
9,89.5,NO_GUIDANCE,CHRIS_BROWN_FEAT._DRAKE,15194930,RCA
10,89.5,TALK,KHALID,11983725,RIGHT_HAND_MUSIC/RCA
11,87.5,SUGE,DABABY,14208149,INTERSCOPE
12,84.5,BEAUTIFUL_PEOPLE,ED_SHEERAN_FEAT._KHALID,14500585,ATLANTIC
13,84,RANSOM,LIL_TECCA,15778669,REPUBLIC
14,83,SUCKER,JONAS_BROTHERS,8376691,REPUBLIC
15,83,WOW.,POST_MALONE,9803093,REPUBLIC
16,81.5,PANINI,LIL_NAS_X,16041656,COLUMBIA
17,81.5,POP_OUT,POLO_G_FEAT._LIL_TJAY,13051262,COLUMBIA
18,81.5,YOU_NEED_TO_CALM_DOWN,TAYLOR_SWIFT,8861806,REPUBLIC
19,78.5,CROSS_ME,ED_SHEERAN_FEAT._CHANCE_THE_RAPPER_&_PNB_ROCK,11182429,ATLANTIC
20,77.5,THE_LONDON,YOUNG_THUG_FEAT._J._COLE_&_TRAVIS_SCOTT,11777129,ATLANTIC
21,75,ANTISOCIAL,ED_SHEERAN_FEAT._TRAVIS_SCOTT,14445023,ATLANTIC
22,75,IF_I_CAN'T_HAVE_YOU,SHAWN_MENDES,7362590,ISLAND
23,74,GOD'S_COUNTRY,BLAKE_SHELTON,7584461,WARNER_NASHVILLE
24,73,SOMEONE_YOU_LOVED,LEWIS_CAPALDI,7745373,VERTIGO_BERLIN/CAPITOL
25,71.5,THE_GIT_UP,BLANCO_BROWN,7312048,BROKEN_BOW
26,70.5,SHOTTA_FLOW,NLE_CHOPPA,8791088,NO_LOVE
27,68,MIDDLE_CHILD,J._COLE,8763294,ROC_NATION/INTERSCOPE
28,67,BEER_NEVER_BROKE_MY_HEART,LUKE_COMBS,7211765,RIVER_HOUSE/COLUMBIA_NASHVILLE
29,66.5,WHISKEY_GLASSES,MORGAN_WALLEN,7509752,BIG_LOUD
30,65.5,WITHOUT_ME,HALSEY,6649575,CAPITOL
31,64,SOUTH_OF_THE_BORDER,ED_SHEERAN_FEAT._CAMILA_CABELLO_&_CARDI_B,10806938,ATLANTIC
32,62,7_RINGS,ARIANA_GRANDE,6919375,REPUBLIC
33,59.5,NEVER_REALLY_OVER,KATY_PERRY,6626765,CAPITOL
34,59.5,RODEO,LIL_NAS_X_&_CARDI_B,9423235,COLUMBIA
35,59,REMEMBER_THE_NAME,ED_SHEERAN_FEAT_EMINEM_&_50_CENT,8722092,ATLANTIC
36,57.5,GOING_BAD,MEEK_MILL_FEAT._DRAKE,7201562,ATLANTIC
37,57.5,PURE_WATER,MUSTARD_&_MIGOS,7222649,10_SUMMERS/INTERSCOPE
38,52.5,EARFQUAKE,TYLER_THE_CREATOR,7593173,COLUMBIA
39,49.5,IT'S_YOU,ALI_GATIE,7801436,WARNER
40,44.5,UNDER_THE_SUN,DREAMVILLE_FEAT._J._COLE_LUTE_&_DABABY,6997960,DREAMVILLE/ROC_NATION/INTERSCOPE
41,44,LALALA,Y2K_&_BBNO$,7444172,COLUMBIA
42,42.5,CALL_YOU_MINE,CHAINSMOKERS_&_BEBE_REXHA,6742227,DISRUPTOR/COLUMBIA
43,38,BAGUETTES_IN_THE_FACE,MUSTARD_FEAT._NAV_PLAYBOI_CARTI_&_A_BOOGIE_WIT_DA_HOODIE,7483561,10_SUMMERS/INTERSCOPE
44,34,ONE_THING_RIGHT,MARSHMELLO_&_KANE_BROWN,6616343,JOYTIME_COLLECTIVE/RCA_NASHVILLE
45,30.5,SANGUINE_PARADISE,LIL_UZI_VERT,7105382,GENERATION_NOW/ATLANTIC
